Profile: Function timing, sorted by time
Date:    Mon Apr 10 21:36:15 2006


Program Statistics
------------------
    Command line at 2006 Apr 10 21:35: LiteEdit
    Total time: 9825.841 millisecond
    Time outside of functions: 8149.336 millisecond
    Call depth: 165
    Total functions: 676
    Total hits: 416307
    Function coverage: 64.5%
    Overhead Calculated 10
    Overhead Average 10

Module Statistics for liteedit.exe
----------------------------------
    Time in module: 1676.505 millisecond
    Percent of time in module: 100.0%
    Functions in module: 676
    Hits in module: 416307
    Module function coverage: 64.5%

        Func          Func+Child           Hit
        Time   %         Time      %      Count  Function
---------------------------------------------------------
       0.053   0.0        0.113   0.0       12 EditCtrl::GetGutterRect(void) (editctrl.obj)
       0.049   0.0        0.049   0.0       24 Range::~Range(void) (codecoloring.obj)
       0.046   0.0        0.046   0.0        4 EditCtrl::CalcGutterWidth(void) (editctrl.obj)
       0.046   0.0        0.878   0.1        4 EditCtrl::RecolorAll(void) (editctrl.obj)
       0.044   0.0        0.044   0.0        6 std::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > >::_Freeback(void) (codecoloring.obj)
       0.034   0.0        0.034   0.0        1 GetFileNameWithExt(class CString const &) (utility.obj)
       0.034   0.0        0.034   0.0        1 CFont::~CFont(void) (editctrl.obj)
       0.034   0.0        0.034   0.0        4 EditCtrl::OnGetDlgCode(unsigned int,unsigned int,long,int &) (editctrl.obj)
       0.033   0.0        0.033   0.0        1 CLiteEditDlg::OnClose(void) (liteeditdlg.obj)
       0.032   0.0        0.175   0.0       87 EditCtrl::OnMouseMove(unsigned int,unsigned int,long,int &) (editctrl.obj)
       0.031   0.0        0.057   0.0        2 EditCtrl::OnTimer(unsigned int,unsigned int,long,int &) (editctrl.obj)
       0.028   0.0        0.028   0.0        3 EditCtrl::CanPaste(void) (editctrl.obj)
       0.028   0.0        0.041   0.0        3 GetFileExt(class CString const &) (utility.obj)
       0.028   0.0        3.149   0.2        2 CLiteEditDlg::OnSize(unsigned int,int,int) (liteeditdlg.obj)
       0.028   0.0        0.028   0.0        6 std::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > >::pop_front(void) (codecoloring.obj)
       0.027   0.0        0.065   0.0        1 ATL::CWindowImplBaseT<class ATL::CWindow,class ATL::CWinTraits<1442840576,0> >::StartWindowProc(struct HWND__ *,unsigned int,unsigned int,long) (editctrl.obj)
       0.026   0.0        0.026   0.0        2 IsAsyncKeyDown(unsigned char) (utility.obj)
       0.026   0.0        0.026   0.0       13 ParserTree<class Ptr<class LangElem> >::ParserTree<class Ptr<class LangElem> >(void) (codecoloring.obj)
       0.025   0.0        0.025   0.0        3 std::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > >::_Freefront(void) (codecoloring.obj)
       0.024   0.0        0.024   0.0        2 EditCtrl::GetControlWidth(void) (editctrl.obj)
       0.021   0.0        0.000   0.0      251 std::vector<class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node>,class std::allocator<class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node> > >::insert(class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node> *,class Ptr<struct ParserTree<class Ptr<class LangElem> >::Node> const &) (codecoloring.obj)
       0.018   0.0        3.098   0.2        1 CLiteEditDlg::OnDrawClipboard(void) (liteeditdlg.obj)
       0.018   0.0        0.002   0.0       13 ParserTree<class Ptr<class LangElem> >::Clear(void) (codecoloring.obj)
       0.018   0.0        0.018   0.0        3 GetDir(class CString const &) (utility.obj)
       0.017   0.0        0.017   0.0        1 _$E209 (codecoloring.obj)
       0.016   0.0        6.478   0.4        1 CLiteEditDlg::DecorateAllMenus(void) (liteeditdlg.obj)
       0.016   0.0        0.819   0.0        1 EditCtrl::SetFont(class CFont const &) (editctrl.obj)
       0.015   0.0        0.019   0.0        1 _$E214 (liteeditdlg.obj)
       0.013   0.0        0.013   0.0        1 DupChar(char,long) (utility.obj)
       0.013   0.0        0.013   0.0        3 FindSubstring(class CString const &,class CString const &,unsigned char,long,long) (utility.obj)
       0.012   0.0        0.013   0.0        1 _$E203 (utility.obj)
       0.011   0.0       27.284   1.6      328 EditCtrl::ProcessWindowMessage(struct HWND__ *,unsigned int,unsigned int,long,long &,unsigned long) (editctrl.obj)
       0.011   0.0        0.011   0.0        2 EditCtrl::SetTabWidth(long) (editctrl.obj)
       0.011   0.0        0.011   0.0        4 std::vector<long,class std::allocator<long> >::insert(long *,unsigned int,long const &) (editctrl.obj)
       0.010   0.0        0.010   0.0        1 _$E206 (liteeditdlg.obj)
       0.009   0.0        0.009   0.0        1 EditCtrl::SetContextMenu(struct HMENU__ *) (editctrl.obj)
       0.008   0.0        0.008   0.0        1 MakePath(class CString const &,class CString const &) (utility.obj)
       0.008   0.0        0.008   0.0        1 ParserTree<class Ptr<class LangElem> >::Node::Node(char,class Ptr<class LangElem> const &) (editctrl.obj)
       0.008   0.0        0.008   0.0        1 _$E207 (editctrl.obj)
       0.008   0.0        0.008   0.0        1 std::vector<struct UndoItem,class std::allocator<struct UndoItem> >::insert(struct UndoItem *,unsigned int,struct UndoItem const &) (editctrl.obj)
       0.007   0.0        0.010   0.0        1 CLiteEditDlg::GetNewFileName(void) (liteeditdlg.obj)
       0.006   0.0        0.003   0.0        2 EditCtrl::CanCut(void) (editctrl.obj)
       0.006   0.0        0.006   0.0        1 EditCtrl::SetUseSystemSelectionColors(bool) (editctrl.obj)
       0.005   0.0        0.506   0.0        1 EditCtrl::SetHScroll(bool) (editctrl.obj)
       0.005   0.0        0.008   0.0        1 _$E234 (liteeditdlg.obj)
       0.005   0.0        0.004   0.0        1 _$E247 (editctrl.obj)
       0.004   0.0        0.004   0.0        1 _$E211 (liteeditdlg.obj)
       0.004   0.0        0.003   0.0        2 std::vector<class Ptr<class CodeLine>,class std::allocator<class Ptr<class CodeLine> > >::insert(class Ptr<class CodeLine> *,unsigned int,class Ptr<class CodeLine> const &) (editctrl.obj)
       0.004   0.0        0.004   0.0        2 std::vector<long,class std::allocator<long> >::~vector<long,class std::allocator<long> >(void) (editctrl.obj)
       0.004   0.0        0.004   0.0        2 std::vector<struct Accel,class std::allocator<struct Accel> >::~vector<struct Accel,class std::allocator<struct Accel> >(void) (editctrl.obj)
       0.003   0.0        0.003   0.0        2 CodeLine::FindFirstDiff(class CodeLine const &,class CodeLine const &) (codecoloring.obj)
       0.003   0.0        0.199   0.0        1 ConvertLFtoCRLF(class CString const &,long) (utility.obj)
       0.003   0.0        0.003   0.0        1 _$E231 (liteeditdlg.obj)
       0.003   0.0        0.003   0.0        3 EditCtrl::OnSize(unsigned int,unsigned int,long,int &) (editctrl.obj)
       0.003   0.0        0.435   0.0        2 EditCtrl::SetLanguage(class Ptr<class Language>) (editctrl.obj)
       0.002   0.0       18.674   1.1        1 AbsolutePathExists(class CString const &) (utility.obj)
       0.002   0.0        0.003   0.0        1 EditCtrl::OnKeyDown(unsigned int,unsigned int,long,int &) (editctrl.obj)
       0.002   0.0        0.111   0.0        1 EditCtrl::SetVScroll(bool) (editctrl.obj)
       0.002   0.0        0.002   0.0        1 _$E205 (utility.obj)
       0.002   0.0        0.002   0.0      180 std::vector<class CString,class std::allocator<class CString> >::_Destroy(class CString *,class CString *) (codecoloring.obj)
       0.001   0.0        0.001   0.0        1 CLiteEditDlg::GetDefaultExt(void) (liteeditdlg.obj)
