Profile: Function timing, sorted by time
Date:    Tue Apr 18 22:34:19 2006


Program Statistics
------------------
    Command line at 2006 Apr 18 22:33: LiteEdit
    Total time: 18612.306 millisecond
    Time outside of functions: 16149.142 millisecond
    Call depth: 123
    Total functions: 668
    Total hits: 2005760
    Function coverage: 65.4%
    Overhead Calculated 8
    Overhead Average 8

Module Statistics for liteedit.exe
----------------------------------
    Time in module: 2463.163 millisecond
    Percent of time in module: 100.0%
    Functions in module: 668
    Hits in module: 2005760
    Module function coverage: 65.4%

        Func          Func+Child           Hit
        Time   %         Time      %      Count  Function
---------------------------------------------------------
       8.503   0.3        8.503   0.3      231 FindMenuItemPosById(struct HMENU__ *,unsigned int) (utility.obj)
       8.124   0.3        8.124   0.3     1163 EditCtrl::GetClientWidth(void) (editctrl.obj)
       7.969   0.3       16.440   0.7     2405 ParserTree<class Ptr<class LangElem> >::FindElement(class CString const &,long,bool,class Ptr<class LangElem> &,long &,long &) (codecoloring.obj)
       7.967   0.3        7.967   0.3    14271 std::_Construct(class Token *,class Token const &) (codecoloring.obj)
       7.965   0.3        7.965   0.3       24 FileExists(class CString const &) (utility.obj)
       7.461   0.3        7.461   0.3       60 Accel::DoPersist(class Persist &) (utility.obj)
       7.398   0.3        7.398   0.3     3245 GetPrevWordPos(char const *,long,bool) (utility.obj)
       6.579   0.3       15.082   0.6      231 CLiteEditDlg::ProcessDynamicCommand(unsigned int) (liteeditdlg.obj)
       6.485   0.3       15.663   0.6    11889 EditCtrl::LineIndex(long) (editctrl.obj)
       6.290   0.3        6.290   0.3        7 CLiteEditDlg::UpdateTitle(void) (liteeditdlg.obj)
       5.907   0.2       66.748   2.7        1 CLiteEditDlg::OnDestroy(void) (liteeditdlg.obj)
       5.719   0.2        5.719   0.2      230 CLiteEditDlg::OnEditChange(void) (liteeditdlg.obj)
       5.279   0.2        5.279   0.2     1013 EditCtrl::NewLineData(void) (editctrl.obj)
       5.129   0.2        8.773   0.4     2805 ParserTree<class Ptr<class LangElem> >::Find(class CString const &,bool) (codecoloring.obj)
       4.906   0.2        6.576   0.3     5065 EditCtrl::GetLineLength(long) (editctrl.obj)
       4.729   0.2        4.729   0.2       13 GetFileModifyTime(class CString const &) (utility.obj)
       4.699   0.2        7.340   0.3      156 ParserTree<enum Range::RangeMarkers>::FindElement(class CString const &,long,bool,enum Range::RangeMarkers &,long &,long &) (codecoloring.obj)
       4.363   0.2        4.363   0.2     1242 EditCtrl::GetTextRange(long,long) (editctrl.obj)
       4.291   0.2        4.291   0.2      924 std::vector<long,class std::allocator<long> >::insert(long *,unsigned int,long const &) (editctrl.obj)
       3.748   0.2        6.689   0.3     5018 std::vector<class Ptr<class CodeLine>,class std::allocator<class Ptr<class CodeLine> > >::insert(class Ptr<class CodeLine> *,unsigned int,class Ptr<class CodeLine> const &) (editctrl.obj)
       3.639   0.1        3.639   0.1     3604 std::_Construct(class CString *,class CString const &) (codecoloring.obj)
       3.514   0.1        3.514   0.1      227 CharToStr(char) (editctrl.obj)
       3.477   0.1        3.479   0.1        2 CLiteEditDlg::OnPaint(void) (liteeditdlg.obj)
       3.436   0.1        3.436   0.1     1359 FindOneOf(class CString const &,class CString const &,long) (utility.obj)
       3.262   0.1      140.080   5.7       13 Language::DoPersist(class Persist &) (codecoloring.obj)
       3.038   0.1       23.482   1.0      230 EditCtrl::OnPreChange(long,long,class CString const &) (editctrl.obj)
       2.941   0.1        2.941   0.1     5049 std::_Construct(class Ptr<class CodeLine> *,class Ptr<class CodeLine> const &) (editctrl.obj)
       2.819   0.1       10.351   0.4     3129 EditCtrl::GetLine(long) (editctrl.obj)
       2.811   0.1        3.827   0.2        3 CLiteEditDlg::ResizeControls(void) (liteeditdlg.obj)
       2.808   0.1      836.851  34.0      228 EditCtrl::OnChar(unsigned int,unsigned int,long,int &) (editctrl.obj)
       2.592   0.1      998.978  40.6      976 EditCtrl::ProcessWindowMessage(struct HWND__ *,unsigned int,unsigned int,long,long &,unsigned long) (editctrl.obj)
       2.410   0.1       13.929   0.6     1245 CodeLine::`scalar deleting destructor'(unsigned int) (codecoloring.obj)
       2.410   0.1       13.929   0.6     1245 CodeLine::`vector deleting destructor'(unsigned int) (codecoloring.obj)
       2.354   0.1        2.529   0.1       10 EditCtrl::UpdateVScroll(void) (editctrl.obj)
       2.327   0.1        2.336   0.1        1 _$E209 (liteeditdlg.obj)
       2.226   0.1        2.226   0.1     6433 Ptr<class CodeLine>::operator=(class CodeLine *) (codecoloring.obj)
       2.226   0.1        2.226   0.1     6433 Ptr<class LangElem const >::operator=(class LangElem const *) (codecoloring.obj)
       2.226   0.1        2.226   0.1     6433 Ptr<class LangElem>::operator=(class LangElem *) (codecoloring.obj)
       2.226   0.1        2.226   0.1     6433 Ptr<class Language>::operator=(class Language *) (codecoloring.obj)
       2.226   0.1        2.226   0.1     6433 Ptr<class LineData>::operator=(class LineData *) (codecoloring.obj)
       2.226   0.1        2.226   0.1     6433 Ptr<struct ParserTree<class Ptr<class LangElem> >::Node>::operator=(struct ParserTree<class Ptr<class LangElem> >::Node *) (codecoloring.obj)
       2.226   0.1        2.226   0.1     6433 Ptr<struct ParserTree<enum Range::RangeMarkers>::Node>::operator=(struct ParserTree<enum Range::RangeMarkers>::Node *) (codecoloring.obj)
       2.071   0.1        2.071   0.1       43 EditCtrl::OnSetCursor(unsigned int,unsigned int,long,int &) (editctrl.obj)
       2.059   0.1        2.059   0.1       24 Range::~Range(void) (codecoloring.obj)
       1.984   0.1       11.410   0.5     1203 EditCtrl::GetMaxVisibleLineCount(bool) (editctrl.obj)
       1.946   0.1        4.644   0.2        4 AccelTable::DecorateMenu(struct HMENU__ *) (utility.obj)
       1.923   0.1        1.956   0.1        1 FindAllFiles(class CString const &,class StringVector &,bool) (utility.obj)
       1.919   0.1      516.194  21.0        2 CLiteEditDlg::LoadFile(class CString const &,bool) (liteeditdlg.obj)
       1.910   0.1        2.488   0.1     7955 EditCtrl::GetAvgCharWidth(void) (editctrl.obj)
       1.896   0.1        1.955   0.1     2490 Context::Context(class Context const &) (codecoloring.obj)
       1.887   0.1        1.887   0.1      126 KeyToString(unsigned char) (utility.obj)
       1.880   0.1        1.880   0.1       53 EditCtrl::OnEraseBkGnd(unsigned int,unsigned int,long,int &) (editctrl.obj)
       1.835   0.1        1.914   0.1        8 TokenColors::DoPersist(class Persist &) (codecoloring.obj)
       1.739   0.1        1.818   0.1        1 EditCtrl::EditCtrl(void) (editctrl.obj)
       1.715   0.1        1.715   0.1        2 LoadSubMenu(int,int) (utility.obj)
       1.701   0.1        1.701   0.1     2712 std::vector<class Token,class std::allocator<class Token> >::size(void) (codecoloring.obj)
       1.701   0.1        1.701   0.1     2712 std::vector<struct UndoItem,class std::allocator<struct UndoItem> >::size(void) (codecoloring.obj)
       1.666   0.1        1.666   0.1    12316 ParserTree<class Ptr<class LangElem> >::Node::FindChildImpl(char,long,long) (codecoloring.obj)
       1.662   0.1        2.237   0.1     1848 ParserTree<enum Range::RangeMarkers>::Find(class CString const &,bool) (codecoloring.obj)
       1.483   0.1        1.485   0.1     1245 std::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > >::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > >(class std::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > > const &) (editctrl.obj)
       1.451   0.1        3.269   0.1        1 CLiteEditDlg::CLiteEditDlg(class LiteEditCommandLineInfo const &,class CWnd *) (liteeditdlg.obj)
       1.420   0.1        1.420   0.1      228 std::use_facet(class std::locale const &,class std::ctype<char> const *,bool) (editctrl.obj)
       1.334   0.1        4.273   0.2      824 std::vector<class CString,class std::allocator<class CString> >::insert(class CString *,unsigned int,class CString const &) (codecoloring.obj)
       1.281   0.1        1.348   0.1      171 std::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > >::push_back(class Ptr<class Range const > const &) (codecoloring.obj)
       1.258   0.1        1.258   0.1      484 std::_Construct(struct UndoItem *,struct UndoItem const &) (editctrl.obj)
       1.245   0.1        1.245   0.1        7 EditCtrl::GetTextMetricsA(struct tagTEXTMETRICA &) (editctrl.obj)
       1.224   0.0       12.234   0.5     1013 LineData::`scalar deleting destructor'(unsigned int) (editctrl.obj)
       1.224   0.0       12.234   0.5     1013 LineData::`vector deleting destructor'(unsigned int) (editctrl.obj)
       1.217   0.0        1.217   0.0       15 ConvertAnyToLF(char *,char const *) (utility.obj)
       1.210   0.0        1.807   0.1       24 Range::Load(class Persist &) (codecoloring.obj)
       1.202   0.0        1.349   0.1     7871 EditCtrl::GetLineHeight(void) (editctrl.obj)
       1.197   0.0       11.443   0.5      566 EditCtrl::FindLineIndex(long,long,long) (editctrl.obj)
       1.121   0.0        1.121   0.0    12416 WordList<class Ptr<class LangElem> >::GetNthString(long) (codecoloring.obj)
       1.121   0.0        1.121   0.0    12416 WordList<enum Range::RangeMarkers>::GetNthString(long) (codecoloring.obj)
       1.100   0.0        1.100   0.0     7702 Token::~Token(void) (codecoloring.obj)
       1.100   0.0        1.100   0.0     7702 ValidateLangData::~ValidateLangData(void) (codecoloring.obj)
       1.100   0.0        1.100   0.0     7702 ValidateLangElemData::~ValidateLangElemData(void) (codecoloring.obj)
       1.090   0.0       11.009   0.4     1013 LineData::~LineData(void) (editctrl.obj)
       1.056   0.0        1.056   0.0     1256 std::_Construct(struct WordList<class Ptr<class LangElem> >::Elem *,struct WordList<class Ptr<class LangElem> >::Elem const &) (codecoloring.obj)
       1.046   0.0        1.046   0.0      456 ReverseFindOneOf(class CString const &,class CString const &,long) (utility.obj)
       1.012   0.0        1.012   0.0        1 GetProgramFilesPath(void) (utility.obj)
       1.011   0.0       50.817   2.1     2197 FindMatch(class StringIterator const &,class CString const &,bool) (utility.obj)
       0.993   0.0        3.600   0.1      230 EditCtrl::OnKeyDown(unsigned int,unsigned int,long,int &) (editctrl.obj)
       0.982   0.0      824.532  33.5      227 EditCtrl::InsertChar(long,char) (editctrl.obj)
       0.945   0.0        0.945   0.0     4164 std::vector<class Token,class std::allocator<class Token> >::_Ucopy(class Token const *,class Token const *,class Token *) (codecoloring.obj)
       0.857   0.0       12.300   0.5      566 EditCtrl::LineFromChar(long &,long &,long) (editctrl.obj)
       0.836   0.0        2.023   0.1     1452 std::vector<class Token,class std::allocator<class Token> >::_Ufill(class Token *,unsigned int,class Token const &) (codecoloring.obj)
       0.826   0.0        0.983   0.0      229 RemoveCR(class CString &,long *,long) (utility.obj)
       0.815   0.0        0.815   0.0       52 Persist::PersistNumberImpl(class CString const &,long &) (codecoloring.obj)
       0.704   0.0        0.704   0.0       81 std::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > >::pop_back(void) (codecoloring.obj)
       0.701   0.0        0.701   0.0     1589 EatNewLines(class CString const &,long &) (editctrl.obj)
       0.699   0.0        0.911   0.0      244 ParserTree<class Ptr<class LangElem> >::AddString(class CString const &,class Ptr<class LangElem> const &) (codecoloring.obj)
       0.668   0.0        0.668   0.0       88 std::deque<class Ptr<class Range const >,class std::allocator<class Ptr<class Range const > > >::_Freeback(void) (codecoloring.obj)
